POSTE;DATE;TN;QTN;TX;QTX;TNTXM;QTNTXM;FXI;QFXI;DXI;QDXI;FXY;QFXY;DXY;QDXY;INST;QINST
29216001;20210101;-0,1;v;6,6;v;3,3;v;6,4;v;20;v;4,4;v;30;v;433;t
29216001;20210102;0,1;v;8,3;v;4,2;v;10,3;v;360;v;5,2;v;360;v;272;t
29216001;20210103;0,2;v;5,4;v;2,8;v;8,2;v;360;v;5,0;v;10;v;74;t
29216001;20210104;0,5;v;6,5;v;3,5;v;7,7;v;360;v;4,9;v;360;v;69;t
29216001;20210105;0,7;v;6,4;v;3,6;v;8,6;v;40;v;5,7;v;40;v;302;t
29216001;20210106;-0,1;v;7,6;v;3,8;v;3,6;v;30;v;3,0;v;20;v;321;t
29216001;20210107;-2,6;v;8,2;v;2,8;v;3,1;v;120;v;2,5;v;30;t;371;t
29216001;20210108;-2,6;v;4,0;v;0,7;v;5,4;v;100;v;3,4;v;70;t;11;t
29216001;20210109;-2,3;v;5,4;v;1,6;v;11,9;v;60;v;7,6;v;50;v;461;t
29216001;20210110;-1,2;v;7,4;v;3,1;v;6,6;v;20;v;4,4;v;40;v;355;t
29216001;20210111;1,3;v;8,8;v;5,1;v;9,5;v;270;v;6,1;v;270;v;0;t
29216001;20210112;7,0;v;11,0;v;9,0;v;16,5;v;310;v;10,2;v;300;v;4;t
29216001;20210113;8,8;v;10,7;v;9,8;v;10,2;v;310;v;6,5;v;300;v;0;t
29216001;20210114;8,4;v;10,9;v;9,7;v;15,9;v;310;v;10,2;v;320;v;69;t
29216001;20210115;4,0;v;11,3;v;7,7;v;6,1;v;300;v;4,1;v;310;v;321;t
29216001;20210116;4,5;v;11,8;v;8,2;v;12,2;v;260;v;7,5;v;240;v;0;t
29216001;20210117;3,6;v;10,6;v;7,1;v;8,1;v;330;v;4,2;v;340;v;263;t
29216001;20210118;2,7;v;9,9;v;6,3;v;14,3;v;230;t;8,5;v;220;t;17;t
29216001;20210119;8,9;v;11,1;v;10,0;v;16,2;v;210;v;9,4;v;210;t;0;t
29216001;20210120;9,3;v;12,5;v;10,9;v;18,4;v;210;v;10,2;v;300;t;2;t
29216001;20210121;5,7;v;11,4;v;8,6;v;22,6;v;240;v;13,3;v;230;v;22;t
29216001;20210122;2,8;v;10,2;v;6,5;v;13,4;v;280;v;9,1;v;270;v;245;t
29216001;20210123;3,4;v;8,6;v;6,0;v;22,4;v;260;v;13,7;v;270;v;349;t
29216001;20210124;0,9;v;8,8;v;4,9;v;19,3;v;290;v;12,5;v;300;v;279;t
29216001;20210125;1,6;v;9,2;v;5,4;v;12,0;v;310;v;7,1;v;300;v;440;t
29216001;20210126;-0,5;v;11,1;v;5,3;v;10,5;v;170;v;6,4;v;180;v;0;t
29216001;20210127;10,0;v;12,0;v;11,0;v;12,9;v;270;v;8,2;v;250;v;0;t
29216001;20210128;11,6;v;12,5;v;12,1;v;18,9;v;240;t;10,9;v;240;t;0;t
29216001;20210129;10,6;v;12,3;v;11,5;v;17,7;v;220;t;10,0;v;220;t;159;t
29216001;20210130;9,4;v;11,1;v;10,3;v;18,4;v;280;v;11,0;v;230;v;0;t
29216001;20210131;8,6;v;11,8;v;10,2;v;17,0;v;280;v;10,4;v;250;v;0;t
29216001;20210201;9,9;v;12,0;v;11,0;v;20,0;v;290;v;12,4;v;290;v;18;t
29216001;20210202;10,0;v;13,0;v;11,5;v;17,0;v;220;v;10,5;v;230;v;4;t
29216001;20210203;7,5;v;12,0;v;9,8;v;19,8;v;240;v;11,5;v;230;v;313;t
29216001;20210204;5,9;v;12,7;v;9,3;v;11,6;v;230;v;7,7;v;230;v;215;t
29216001;20210205;3,5;v;12,1;v;7,8;v;8,3;v;240;v;5,9;v;250;v;404;t
29216001;20210206;1,3;v;10,1;v;5,7;v;7,7;v;310;v;5,5;v;300;v;497;t
29216001;20210207;2,0;v;8,1;v;5,1;v;8,2;v;90;t;5,2;v;70;t;174;t
29216001;20210208;1,9;v;3,8;v;2,9;v;11,5;v;70;v;6,8;v;60;v;0;t
29216001;20210209;-0,4;v;1,3;v;0,5;v;15,3;v;70;v;8,7;v;80;v;0;t
29216001;20210210;-0,5;v;4,0;v;1,8;v;12,8;v;60;v;8,6;v;60;v;142;t
29216001;20210211;-3,6;v;-0,2;v;-1,9;v;12,9;v;100;v;6,9;v;100;v;0;t
29216001;20210212;-1,1;v;3,1;v;1,0;v;8,7;v;120;t;4,9;v;120;t;0;t
29216001;20210213;0,0;v;4,9;v;2,5;v;13,5;v;120;t;7,4;v;130;t;2;t
29216001;20210214;2,9;v;12,1;v;7,5;v;13,9;v;170;v;8,6;v;140;v;0;t
29216001;20210215;9,9;v;12,2;v;11,1;v;13,5;v;250;v;8,2;v;230;v;2;t
29216001;20210216;9,4;v;12,6;v;11,0;v;15,7;v;250;v;10,0;v;230;v;117;t
29216001;20210217;10,1;v;12,8;v;11,5;v;18,4;v;200;v;10,5;v;210;v;163;t
29216001;20210218;6,6;v;11,5;v;9,1;v;15,9;v;210;v;9,2;v;250;v;366;t
29216001;20210219;5,4;v;12,7;v;9,1;v;16,5;v;160;t;8,6;v;170;v;0;t
29216001;20210220;11,0;v;13,2;v;12,1;v;15,3;v;210;v;9,2;v;210;v;0;t
29216001;20210221;8,9;v;12,1;v;10,5;v;12,5;v;330;t;8,7;v;330;t;38;t
29216001;20210222;4,4;v;13,9;v;9,2;v;11,4;v;350;v;6,5;v;340;v;475;t
29216001;20210223;6,7;v;14,3;v;10,5;v;18,2;v;180;v;10,0;v;170;v;240;t
29216001;20210224;11,0;v;17,3;v;14,2;v;15,4;v;230;v;8,5;v;200;v;223;t
29216001;20210225;9,0;v;12,7;v;10,9;v;8,8;v;20;v;5,3;v;20;v;58;t
29216001;20210226;2,4;v;12,5;v;7,5;v;8,2;v;70;t;5,2;v;60;t;602;t
29216001;20210227;1,7;v;13,0;v;7,4;v;10,7;v;90;v;7,4;v;80;v;607;t
29216001;20210228;2,6;v;13,8;v;8,2;v;12,0;v;60;v;8,1;v;70;v;605;t
29216001;20210301;3,6;v;16,4;v;10,0;v;9,1;v;100;v;5,3;v;110;v;571;t
29216001;20210302;7,0;v;13,1;v;10,1;v;8,3;v;140;v;5,2;v;140;v;58;t
29216001;20210303;9,1;v;12,9;v;11,0;v;9,2;v;240;v;6,2;v;240;v;8;t
29216001;20210304;6,5;v;12,9;v;9,7;v;6,1;v;30;t;3,7;v;40;t;15;t
29216001;20210305;5,7;v;8,3;v;7,0;v;11,5;v;40;v;6,9;v;50;v;65;t
29216001;20210306;0,3;v;9,4;v;4,9;v;10,9;v;40;v;6,8;v;50;v;595;t
29216001;20210307;-0,1;v;9,7;v;4,8;v;12,3;v;50;v;7,9;v;50;v;526;t
29216001;20210308;-0,7;e;8,7;e;4,0;e;7,5;e;70;e;4,5;e;30;e;503;t
29216001;20210309;0,7;v;10,2;v;5,5;v;7,4;v;180;v;4,2;v;200;v;473;t
29216001;20210310;3,5;v;11,8;v;7,7;v;18,8;v;240;t;11,6;v;250;t;0;t
29216001;20210311;7,4;v;12,4;v;9,9;v;23,2;v;250;v;14,0;v;250;v;397;t
29216001;20210312;6,5;v;12,5;v;9,5;v;21,0;v;240;t;12,4;v;260;v;294;t
29216001;20210313;5,5;v;11,3;v;8,4;v;25,8;v;290;v;15,6;v;280;v;303;t
29216001;20210314;4,6;v;11,5;v;8,1;v;15,3;v;310;v;9,5;v;310;v;450;t
29216001;20210315;8,2;v;13,9;v;11,1;v;12,7;v;310;v;8,2;v;320;v;205;t
29216001;20210316;9,4;v;14,2;v;11,8;v;10,9;v;350;v;7,5;v;340;v;225;t
29216001;20210317;6,5;v;15,8;v;11,2;v;10,8;v;360;v;6,5;v;360;v;532;t
29216001;20210318;2,3;v;13,2;v;7,8;v;11,1;v;10;v;6,7;v;10;v;440;t
29216001;20210319;7,8;v;12,5;v;10,2;v;14,1;v;40;v;9,2;v;50;v;281;t
29216001;20210320;1,2;v;12,3;v;6,8;v;9,6;v;360;v;5,7;v;30;v;524;t
29216001;20210321;5,2;v;10,8;v;8,0;v;6,8;v;340;v;4,7;v;340;v;0;t
29216001;20210322;1,4;v;14,6;v;8,0;v;6,1;v;70;v;4,7;v;260;v;505;t
29216001;20210323;1,9;v;11,7;v;6,8;v;9,0;v;150;v;5,6;v;160;v;471;t
29216001;20210324;8,0;v;14,1;v;11,1;v;8,8;v;240;v;6,8;v;240;v;167;t
29216001;20210325;1,7;v;12,5;v;7,1;v;10,9;v;220;v;7,3;v;230;v;157;t
29216001;20210326;6,5;v;11,6;v;9,1;v;16,9;v;270;v;10,4;v;280;v;117;t
29216001;20210327;4,5;v;12,9;v;8,7;v;12,5;v;250;v;7,6;v;240;v;378;t
29216001;20210328;7,3;v;14,1;v;10,7;v;9,4;v;200;v;6,4;v;240;v;484;t
29216001;20210329;3,6;v;20,6;v;12,1;v;11,8;v;150;v;7,5;v;140;v;689;t
29216001;20210330;10,0;v;18,2;v;14,1;v;10,7;v;150;v;7,0;v;140;v;529;t
29216001;20210331;9,5;v;20,4;v;15,0;v;6,4;v;160;v;4,6;v;150;v;223;t
29216001;20210401;10,9;v;25,2;v;18,1;v;9,6;v;130;v;5,8;v;110;v;519;t
29216001;20210402;9,2;v;16,9;v;13,1;v;14,5;v;40;v;9,0;v;50;v;618;t
29216001;20210403;4,9;v;13,4;v;9,2;v;13,8;v;60;v;9,2;v;40;v;712;t
29216001;20210404;2,1;v;16,0;v;9,1;v;9,7;v;30;v;5,4;v;60;v;728;t
29216001;20210405;2,4;v;12,1;v;7,3;v;13,1;v;20;v;7,7;v;340;v;66;t
29216001;20210406;2,1;v;8,8;v;5,5;v;11,2;v;350;v;6,8;v;340;v;183;t
29216001;20210407;0,2;v;11,3;v;5,8;v;9,2;v;330;v;5,5;v;260;v;435;t
29216001;20210408;-0,1;v;12,4;v;6,2;v;8,2;v;190;v;5,1;v;160;v;567;t
29216001;20210409;1,9;v;11,6;v;6,8;v;7,3;v;40;t;4,7;v;40;t;8;t
29216001;20210410;6,0;v;10,5;v;8,3;v;9,6;v;10;v;5,7;v;30;v;49;t
29216001;20210411;2,5;v;10,9;v;6,7;v;13,0;v;350;v;7,6;v;20;v;490;t
29216001;20210412;1,0;v;13,5;v;7,3;v;11,1;v;40;v;5,9;v;340;v;675;t
29216001;20210413;1,5;v;14,2;v;7,9;v;9,7;v;80;v;6,0;v;60;v;658;t
29216001;20210414;2,2;v;14,3;v;8,3;v;12,4;v;40;v;7,6;v;70;v;770;t
29216001;20210415;1,6;v;13,3;v;7,5;v;14,0;v;50;v;8,7;v;50;v;722;t
29216001;20210416;1,2;v;12,9;v;7,1;v;10,2;v;20;v;5,5;v;70;v;526;t
29216001;20210417;1,3;v;14,8;v;8,1;v;9,6;v;250;v;6,5;v;260;v;777;t
29216001;20210418;1,9;v;15,5;v;8,7;v;7,5;v;280;v;4,8;v;250;v;707;t
29216001;20210419;7,1;v;15,4;v;11,3;v;6,5;v;180;t;4,0;v;180;t;226;t
29216001;20210420;5,2;v;19,6;v;12,4;v;6,3;v;60;t;4,1;v;270;v;570;t
29216001;20210421;6,5;v;19,8;v;13,2;v;9,4;v;60;t;5,7;v;60;v;483;t
29216001;20210422;8,8;v;20,7;v;14,8;v;12,0;v;70;v;6,7;v;90;v;703;t
29216001;20210423;10,2;v;21,5;v;15,9;v;11,8;v;150;v;7,4;v;130;v;798;t
29216001;20210424;11,4;v;22,6;v;17,0;v;10,4;v;50;t;5,9;v;60;t;516;t
29216001;20210425;9,2;v;20,2;v;14,7;v;13,5;v;60;v;8,5;v;70;v;429;t
29216001;20210426;7,0;v;17,6;v;12,3;v;14,1;v;70;v;8,9;v;40;v;636;t
29216001;20210427;5,2;v;18,9;v;12,1;v;10,5;v;330;v;7,6;v;320;v;811;t
29216001;20210428;3,5;v;14,7;v;9,1;v;11,2;v;340;v;7,9;v;320;v;495;t
29216001;20210429;4,3;v;14,5;v;9,4;v;7,4;v;40;v;4,9;v;30;v;258;t
29216001;20210430;4,5;v;14,7;v;9,6;v;9,6;v;350;v;6,0;v;360;v;429;t
29216001;20210501;3,6;v;14,4;v;9,0;v;11,1;v;310;v;7,6;v;320;v;766;t
29216001;20210502;0,6;v;14,4;v;7,5;v;9,4;v;340;v;6,2;v;320;v;539;t
29216001;20210503;1,2;v;14,1;v;7,7;v;17,3;v;240;v;11,2;v;240;t;488;t
29216001;20210504;8,6;v;14,2;v;11,4;v;15,1;v;250;v;9,5;v;250;v;215;t
29216001;20210505;4,4;v;12,6;v;8,5;v;11,0;v;290;v;7,0;v;290;v;219;t
29216001;20210506;6,9;v;14,7;v;10,8;v;18,6;v;260;v;11,7;v;270;v;259;t
29216001;20210507;2,6;v;12,8;v;7,7;v;10,2;v;160;v;6,2;v;150;v;207;t
29216001;20210508;10,2;v;16,5;v;13,4;v;17,9;v;230;v;9,6;v;220;v;109;t
29216001;20210509;11,4;v;15,4;v;13,4;v;12,6;v;220;t;6,8;v;220;v;44;t
29216001;20210510;9,5;v;14,9;v;12,2;v;14,6;v;240;v;9,4;v;230;v;447;t
29216001;20210511;5,7;v;14,1;v;9,9;v;18,9;v;250;v;11,8;v;250;v;396;t
29216001;20210512;8,3;v;13,6;v;11,0;v;15,9;v;320;v;10,8;v;320;v;127;t
29216001;20210513;9,4;v;15,5;v;12,5;v;10,8;v;310;t;7,6;v;310;v;411;t
29216001;20210514;8,4;v;14,4;v;11,4;v;12,3;v;270;t;7,3;v;260;t;193;t
29216001;20210515;9,1;v;14,3;v;11,7;v;16,7;v;250;v;10,8;v;250;v;143;t
29216001;20210516;9,8;v;14,7;v;12,3;v;21,0;v;250;v;13,9;v;250;v;278;t
29216001;20210517;10,3;v;14,2;v;12,3;v;14,0;v;280;v;8,9;v;290;v;105;t
29216001;20210518;7,0;v;15,6;v;11,3;v;11,9;v;230;v;8,2;v;250;v;365;t
29216001;20210519;7,5;v;15,7;v;11,6;v;10,2;v;330;v;7,3;v;310;v;395;t
29216001;20210520;9,6;v;14,8;v;12,2;v;18,5;v;220;v;10,7;v;210;v;89;t
29216001;20210521;10,5;v;14,4;v;12,5;v;19,9;v;240;v;12,0;v;260;v;443;t
29216001;20210522;8,6;v;14,6;v;11,6;v;14,2;v;290;v;8,5;v;280;v;461;t
29216001;20210523;5,8;v;13,6;v;9,7;v;18,8;v;220;v;10,6;v;210;v;173;t
29216001;20210524;8,5;v;13,8;v;11,2;v;22,5;v;300;v;14,4;v;300;v;388;t
29216001;20210525;8,8;v;14,6;v;11,7;v;15,0;v;240;t;8,5;v;260;v;296;t
29216001;20210526;11,3;v;13,7;v;12,5;v;11,6;v;280;v;7,3;v;270;v;0;t
29216001;20210527;10,6;v;18,7;v;14,7;v;6,3;v;150;v;3,8;v;150;v;409;t
29216001;20210528;11,3;v;22,6;v;17,0;v;7,4;v;260;v;5,3;v;260;v;525;t
29216001;20210529;13,6;v;21,8;v;17,7;v;5,4;v;230;v;3,5;v;220;v;120;t
29216001;20210530;10,9;v;23,2;v;17,1;v;8,2;v;60;v;5,8;v;250;v;430;t
29216001;20210531;10,7;v;24,4;v;17,6;v;7,4;v;20;v;4,1;v;200;v;798;t
